rat,rat1,rat2,rat3,Cstd,base,Gmax,Cmean,ACmean30,ACVar30
10.0,26.0,0.0,0.0,15.748145678925047,105.42904695132036,169.26523201678876,112.4769948391719,0.20532918050934218,0.22340198232577216
10.0,27.0,0.0,0.0,15.735061469179874,105.42904695132036,169.24684200533733,112.43458574705288,0.20404090960827392,0.2238447630647045
10.0,28.0,0.0,0.0,15.722070354496793,105.42904695132036,169.22820159308168,112.39252112443727,0.20276425251657978,0.22428058630558473
10.0,29.0,0.0,0.0,15.709169939712726,105.42904695132036,169.20930922856442,112.35079800350502,0.20149900880676663,0.22470956749031465
10.0,30.0,0.0,0.0,15.69635799260325,105.42904695132036,169.1901632017917,112.30941327137872,0.20024499353751854,0.22513181200346052
10.0,31.0,0.0,0.0,15.683632404079267,105.42904695132036,169.17076183921236,112.26836373291009,0.1990020321566637,0.22554742053592539
10.0,32.0,0.0,0.0,15.670991163967578,105.42904695132036,169.1511035226257,112.22764614782743,0.19776995804475073,0.2259564909229879
10.0,33.0,0.0,0.0,15.6584323426666,105.42904695132036,169.13118668670646,112.18725725647629,0.19654861197635165,0.22635911494071345
10.0,34.0,0.0,0.0,15.645954079901596,105.42904695132036,169.11100982371792,112.14719379566596,0.1953378397938538,0.2267553809522709
10.0,35.0,0.0,0.0,15.633554577889004,105.42904695132036,169.09057148647923,112.10745250790379,0.1941374909347773,0.22714537700795467
10.0,36.0,0.0,0.0,15.621232093115225,105.42904695132036,169.06987028582088,112.06803015099267,0.19294741874818644,0.22752919187475082
10.0,37.0,0.0,0.0,15.608984931449493,105.42904695132036,169.04977784927786,112.02892350370041,0.19176747948460796,0.22790691228701362
10.0,38.0,0.0,0.0,15.596811444769408,105.42904695132036,169.03104773502452,111.99012936731391,0.1905975347980405,0.22827862012041414
10.0,39.0,0.0,0.0,15.584710024937463,105.42904695132036,169.01205552945513,111.95164457031089,0.18943744813779376,0.22864439539956996
11.0,0.0,0.0,0.0,16.084024523559428,105.42904695132036,169.56620138398443,113.69823740582319,0.2435434135588604,0.20893244487891025
11.0,1.0,0.0,0.0,16.06762652694971,105.42904695132036,169.5481688946879,113.64521685854203,0.2418977144836796,0.20958588140710738
11.0,2.0,0.0,0.0,16.051375373149554,105.42904695132036,169.53010874692072,113.59267457966541,0.24026821287970637,0.21022981152288808
11.0,3.0,0.0,0.0,16.03526881259211,105.42904695132036,169.5141287545716,113.54060432581258,0.23865464908260908,0.2108643653831529
11.0,4.0,0.0,0.0,16.01930458901051,105.42904695132036,169.49791687918395,113.4889999973584,0.23705677227228208,0.21148967680821304
11.0,5.0,0.0,0.0,16.00348043504669,105.42904695132036,169.48147363941334,113.43785563146182,0.23547434375514273,0.21210586916365484
11.0,6.0,0.0,0.0,15.987794073663892,105.42904695132036,169.4647993758102,113.38716539517412,0.2339071267469905,0.2127130682361616
11.0,7.0,0.0,0.0,15.972243219692691,105.42904695132036,169.44789424345046,113.3369235788193,0.23235489548525654,0.21331139410925773
11.0,8.0,0.0,0.0,15.956825582938805,105.42904695132036,169.43075821521293,113.28712459081645,0.23081742832721105,0.21390097189572982
11.0,9.0,0.0,0.0,15.9415388723642,105.42904695132036,169.413391091666,113.23776295260254,0.22929451214943702,0.21448191779270248
11.0,10.0,0.0,0.0,15.926380799865608,105.42904695132036,169.3957925115979,113.18883329395645,0.22778593762062582,0.21505434676430105
11.0,11.0,0.0,0.0,15.91134908395028,105.42904695132036,169.3779617983676,113.14033034880825,0.22629150143035925,0.21561837001507753
11.0,12.0,0.0,0.0,15.896441453157514,105.42904695132036,169.3598979060253,113.09224895136019,0.22481100385589675,0.21617410218581848
11.0,13.0,0.0,0.0,15.881655649902237,105.42904695132036,169.3415996734242,113.04458403265288,0.22334425078606862,0.21672165393327922
11.0,14.0,0.0,0.0,15.866989433595739,105.42904695132036,169.32306585716054,112.9973306173932,0.22189105304165532,0.21726113073815365
11.0,15.0,0.0,0.0,15.852440582732786,105.42904695132036,169.3042951392648,112.95048382053602,0.22045122513568446,0.21779263619145522
11.0,16.0,0.0,0.0,15.83800689768928,105.42904695132036,169.28528614666038,112.90403884447231,0.21902458398013067,0.21831627417521984
11.0,17.0,0.0,0.0,15.823686202810945,105.42904695132036,169.26603745747724,112.85799097651176,0.21761095125055074,0.21883214718438715
11.0,18.0,0.0,0.0,15.80947634821039,105.42904695132036,169.24710467409014,112.81233558634487,0.21621015089215756,0.21934035835302887
11.0,19.0,0.0,0.0,15.795375211459927,105.42904695132036,169.2299068811787,112.7670681239012,0.21482201121785058,0.21984100539898924
11.0,20.0,0.0,0.0,15.781380698527224,105.42904695132036,169.21247165483797,112.7221841167345,0.21344636512961418,0.22033418142150363
11.0,21.0,0.0,0.0,15.767490745306837,105.42904695132036,169.1947976441897,112.67767916803018,0.21208304617354348,0.2208199827216723
11.0,22.0,0.0,0.0,15.753703318437204,105.42904695132036,169.1768834801276,112.63354895441658,0.21073189023143268,0.22129850495238693
11.0,23.0,0.0,0.0,15.740022899196592,105.42904695132036,169.15872778401695,112.58977854143454,0.2093933779697105,0.22176949275233732
11.0,24.0,0.0,0.0,15.726456295439002,105.42904695132036,169.14032917511463,112.54634906630825,0.20806822656415344,0.2222325637520094
11.0,25.0,0.0,0.0,15.712994324703834,105.42904695132036,169.12168627738382,112.50326810671035,0.2067555746973247,0.22268819071813653
11.0,26.0,0.0,0.0,15.699632728328188,105.42904695132036,169.10279772640084,112.46053535262968,0.20545504510752347,0.22313658046656168
11.0,27.0,0.0,0.0,15.68636832842985,105.42904695132036,169.08366214238055,112.41814886964092,0.20416636472654998,0.22357788459955455
11.0,28.0,0.0,0.0,15.673198414821377,105.42904695132036,169.0642779432754,112.37610609169967,0.20288930252877518,0.22401223663003905
11.0,29.0,0.0,0.0,15.660120547115461,105.42904695132036,169.04464347575026,112.3344041381785,0.20162365303753838,0.22443975524665677
11.0,30.0,0.0,0.0,15.647132464944765,105.42904695132036,169.02475712815414,112.29303995598825,0.20036922809490051,0.22486054774808473
11.0,31.0,0.0,0.0,15.634232040813792,105.42904695132036,169.00461733841317,112.25201039365183,0.19912585095829724,0.22527471565833568
11.0,32.0,0.0,0.0,15.621417252235563,105.42904695132036,168.98422259683744,112.21131224422994,0.1978933538896485,0.2256823575567178
11.0,33.0,0.0,0.0,15.608686160970752,105.42904695132036,168.96357144029284,112.17094227418181,0.19667157599707974,0.2260835664571138
11.0,34.0,0.0,0.0,15.596036901510073,105.42904695132036,168.9426624683403,112.13089724154084,0.19546036293386415,0.22647843091124936
11.0,35.0,0.0,0.0,15.583467672055907,105.42904695132036,168.92149432787036,112.09117390625573,0.19425956316511017,0.2268670393450835
11.0,36.0,0.0,0.0,15.570976727511848,105.42904695132036,168.90222112099218,112.05176904084439,0.19306903001037537,0.22724948045162213
11.0,37.0,0.0,0.0,15.558562372642392,105.42904695132036,168.88305016431408,112.0126794367197,0.19188861920328434,0.2276258415691312
11.0,38.0,0.0,0.0,15.5462229600335,105.42904695132036,168.8636210872458,111.97390190630213,0.1907181923497459,0.22799620473511129
11.0,39.0,0.0,0.0,15.533956882963684,105.42904695132036,168.84393286878475,111.93543328793793,0.18955761305421917,0.2283606499184096
12.0,0.0,0.0,0.0,16.040653396412473,105.42904695132036,169.41785129883604,113.68105586229207,0.24367111960552892,0.2087112704286195
12.0,1.0,0.0,0.0,16.02405319406451,105.42904695132036,169.39958752363728,113.62806827191602,0.24202559173160282,0.20936280749896677
12.0,2.0,0.0,0.0,16.00760037497629,105.42904695132036,169.38307367500988,113.57555853424142,0.24039624606377752,0.21000484594080096
12.0,3.0,0.0,0.0,15.991292735950255,105.42904695132036,169.36632491167674,113.52352040171446,0.23878282002546278,0.21063751783016366
12.0,4.0,0.0,0.0,15.975128066304178,105.42904695132036,169.34934219335742,113.47194777152306,0.23718506281810428,0.21126095637105874
12.0,5.0,0.0,0.0,15.959104142529643,105.42904695132036,169.33212631159572,113.42083467872777,0.23560273397709766,0.2118752867515327
12.0,6.0,0.0,0.0,15.943218728124886,105.42904695132036,169.31467786451864,113.37017528908957,0.23403559570611457,0.21248063568152878
12.0,7.0,0.0,0.0,15.927469576601938,105.42904695132036,169.2969972636696,113.31996389249272,0.23248342203273506,0.2130771229655801
12.0,8.0,0.0,0.0,15.911854433659165,105.42904695132036,169.27908472457187,113.27019489740184,0.23094598995610655,0.21366487550928112
12.0,9.0,0.0,0.0,15.896371041747546,105.42904695132036,169.2609402713057,113.22086282597013,0.2294230864952821,0.21424400957644357
12.0,10.0,0.0,0.0,15.881017143542147,105.42904695132036,169.24256351567877,113.17196230871305,0.2279145015254259,0.2148146413478103
12.0,11.0,0.0,0.0,15.8657904860592,105.42904695132036,169.2239537310607,113.1234880808683,0.22642003183181422,0.21537688204857994
12.0,12.0,0.0,0.0,15.850688824600384,105.42904695132036,169.20511006373548,113.0754349781893,0.22493947732528785,0.21593084695293643
12.0,13.0,0.0,0.0,15.835709926547063,105.42904695132036,169.18603155733084,113.02779793345158,0.2234726439991673,0.21647664719056456
12.0,14.0,0.0,0.0,15.820851573944557,105.42904695132036,169.16671716034222,112.98057197315832,0.22201934244843985,0.2170143890347666
12.0,15.0,0.0,0.0,15.806111566682107,105.42904695132036,169.1471657478387,112.93375221413761,0.22057938749126768,0.21754417604995369
12.0,16.0,0.0,0.0,15.791487724963606,105.42904695132036,169.12737612581523,112.88733386087564,0.21915259604640838,0.21806611263326597
12.0,17.0,0.0,0.0,15.776977891643629,105.42904695132036,169.10868644440916,112.84131220283128,0.2177387899336757,0.21858030146211752
12.0,18.0,0.0,0.0,15.762579934333026,105.42904695132036,169.09097025762455,112.79568261198712,0.21633779357827462,0.21908684554962593
12.0,19.0,0.0,0.0,15.748291746629816,105.42904695132036,169.07301884077506,112.75044054038116,0.2149494351131761,0.2195858437152008
12.0,20.0,0.0,0.0,15.734111249926668,105.42904695132036,169.05483101810498,112.70558151779437,0.21357354789976063,0.22007738875156263
12.0,21.0,0.0,0.0,15.720036394199344,105.42904695132036,169.0364055821499,112.6611011496197,0.21220996607796158,0.2205615765318216
12.0,22.0,0.0,0.0,15.706065159464963,105.42904695132036,169.0177413039813,112.61699511480445,0.2108585255032138,0.22103850357425134
12.0,23.0,0.0,0.0,15.692198409799985,105.42904695132036,168.9988369393822,112.57325446515857,0.2095193493721939,0.2215081087927929
12.0,24.0,0.0,0.0,15.678447726804674,105.42904695132036,168.97969123961084,112.52985255777047,0.20819362822220067,0.2219697536261919
12.0,25.0,0.0,0.0,15.664803969341298,105.42904695132036,168.96030295439502,112.48679689002236,0.2068805023736525,0.22242391028109054
12.0,26.0,0.0,0.0,15.651262276350643,105.42904695132036,168.94067073947306,112.44408814863729,0.20557953388802228,0.2228708187806257
12.0,27.0,0.0,0.0,15.637819281428479,105.42904695132036,168.9207930226806,112.40172471981431,0.20429043053632143,0.22331064068607384
12.0,28.0,0.0,0.0,15.62447218368057,105.42904695132036,168.90066823050614,112.3597041993885,0.20301295182956014,0.22374351463663925
12.0,29.0,0.0,0.0,15.611218490502603,105.42904695132036,168.88029482288567,112.31802380512306,0.20174688650558356,0.22416956301022495
12.0,30.0,0.0,0.0,15.598055909444279,105.42904695132036,168.85967130385114,112.27668055004902,0.2004920427743032,0.22458889530406428
12.0,31.0,0.0,0.0,15.584982292080431,105.42904695132036,168.83879622197605,112.23567133015624,0.19924824154605414,0.2250016139819199
12.0,32.0,0.0,0.0,15.57199560145262,105.42904695132036,168.8176681745164,112.19499297428843,0.1980153137046488,0.22540781840882018
12.0,33.0,0.0,0.0,15.559093889768043,105.42904695132036,168.7962858050516,112.15464227693653,0.19679309667383754,0.22580760287574494
12.0,34.0,0.0,0.0,15.546275284501915,105.42904695132036,168.775511222201,112.11461601849379,0.19558143566171776,0.22620105629889634
12.0,35.0,0.0,0.0,15.533537980062261,105.42904695132036,168.75614966104376,112.07491097748175,0.1943801783049817,0.2265882674525408
12.0,36.0,0.0,0.0,15.520880228568444,105.42904695132036,168.73653484505488,112.03552394186418,0.19318917766403262,0.22696932500707162
12.0,37.0,0.0,0.0,15.508300333597766,105.42904695132036,168.71666574420186,111.99645171628683,0.1920082891049306,0.2273443168207951
12.0,38.0,0.0,0.0,15.495796647215807,105.42904695132036,168.69654137261162,111.9576911246801,0.1908373739564647,0.22771332525035012
12.0,39.0,0.0,0.0,15.483367563729193,105.42904695132036,168.67616079407057,111.91923901559636,0.189676296086389,0.22807643015616533
13.0,0.0,0.0,0.0,15.997381560146268,105.42904695132036,169.27056975144953,113.66387933552582,0.24379757820735382,0.20848995193105876
13.0,1.0,0.0,0.0,15.980580821600517,105.42904695132036,169.25353221618192,113.6109249780832,0.2421522131428331,0.20913958478824693
13.0,2.0,0.0,0.0,15.963928006512516,105.42904695132036,169.2362560588918,113.55844805969829,0.24052301496076342,0.20977972709528542
13.0,3.0,0.0,0.0,15.94742095866247,105.42904695132036,169.21874264339576,113.50644232816573,0.23890971901610505,0.2104105119664401
13.0,4.0,0.0,0.0,15.931057512616693,105.42904695132036,169.20099319906083,113.45490167727095,0.23731207456082065,0.2110320717538937
13.0,5.0,0.0,0.0,15.914835488606368,105.42904695132036,169.18300878541456,113.40382013949416,0.23572983847632287,0.21164453450144122
13.0,6.0,0.0,0.0,15.898752691549578,105.42904695132036,169.1647902669192,113.3531918791727,0.23416277281458195,0.21224802674324067
13.0,7.0,0.0,0.0,15.882806913373921,105.42904695132036,169.1463383047083,113.30301118553187,0.23261065067720746,0.21284266890587633
13.0,8.0,0.0,0.0,15.866995936191087,105.42904695132036,169.12765332620356,113.25327246694971,0.23107324810783011,0.21342858904377746
13.0,9.0,0.0,0.0,15.851317535627832,105.42904695132036,169.10873526750058,113.2039702457952,0.2295503519543474,0.21400590394022465
13.0,10.0,0.0,0.0,15.835769485279346,105.42904695132036,169.0895837615481,113.15509915352361,0.22804175144128397,0.2145747307323048
13.0,11.0,0.0,0.0,15.820349561279938,105.42904695132036,169.07019829797872,113.1066539264288,0.22654724331291298,0.21513518087707845
13.0,12.0,0.0,0.0,15.80505554573159,105.42904695132036,169.0505782349553,113.05862940175737,0.225066627170975,0.21568737014578937
13.0,13.0,0.0,0.0,15.789885230728629,105.42904695132036,169.0307228224775,113.01102051385983,0.22359970903395954,0.21623141024851023
13.0,14.0,0.0,0.0,15.774836421049763,105.42904695132036,169.0106312052099,112.96382229091417,0.22214629927279814,0.21676740828025903
13.0,15.0,0.0,0.0,15.759906937998897,105.42904695132036,168.9903024477598,112.9170298516697,0.22070621293787154,0.2172954678354487
13.0,16.0,0.0,0.0,15.745094621510159,105.42904695132036,168.9718143181653,112.87063840267912,0.21927926708400017,0.21781569361559888
13.0,17.0,0.0,0.0,15.730397333323772,105.42904695132036,168.9535809632448,112.82464323560853,0.21786528351592044,0.218328188751638
13.0,18.0,0.0,0.0,15.715812958168241,105.42904695132036,168.9351142353825,112.7790397244888,0.21646408717334106,0.218833056045769
13.0,19.0,0.0,0.0,15.701339405965966,105.42904695132036,168.91641315290428,112.7338233234907,0.21507550606713785,0.2193303953150716
13.0,20.0,0.0,0.0,15.686974612951579,105.42904695132036,168.89747668929834,112.68898956467747,0.2136993738919033,0.21982029930576702
13.0,21.0,0.0,0.0,15.67271654333067,105.42904695132036,168.8783037810426,112.64453405564673,0.212335525442156,0.22030286330625937
13.0,22.0,0.0,0.0,15.658563190385403,105.42904695132036,168.85889334062668,112.60045247763017,0.21098379658305658,0.22077818463307877
13.0,23.0,0.0,0.0,15.644512949013441,105.42904695132036,168.83924425877288,112.55673997106244,0.2096440649507816,0.22124633569818564
13.0,24.0,0.0,0.0,15.630579118041382,105.42904695132036,168.81935540574116,112.51336714936005,0.20831769363208108,0.22170658503879662
13.0,25.0,0.0,0.0,15.616755025179517,105.42904695132036,168.79922544513468,112.47033744113614,0.20700406577116998,0.22215927358614448
13.0,26.0,0.0,0.0,15.60303477925632,105.42904695132036,168.7788528729015,112.42765322982608,0.20570263985827653,0.22260469787276813
13.0,27.0,0.0,0.0,15.589414773064966,105.42904695132036,168.75823620319727,112.38531330766914,0.20441309914813618,0.2230430323765911
13.0,28.0,0.0,0.0,15.575892097000674,105.42904695132036,168.73737398040006,112.34331546079652,0.20313519191711987,0.22347442168603585
13.0,29.0,0.0,0.0,15.562464198598617,105.42904695132036,168.71626478402527,112.30165701847723,0.20186870036580828,0.22389899229440302
13.0,30.0,0.0,0.0,15.549128748456415,105.42904695132036,168.6949072315354,112.26033506710884,0.20061342837901958,0.2243168563350431
13.0,31.0,0.0,0.0,15.535883573944554,105.42904695132036,168.6732999824266,112.21934655444687,0.19936919451932103,0.2247281172501943
13.0,32.0,0.0,0.0,15.52272662171635,105.42904695132036,168.65144173805257,112.17868834793654,0.19813582777581346,0.2251328753714227
13.0,33.0,0.0,0.0,15.509655933060202,105.42904695132036,168.63137592340786,112.13835727199142,0.1969131641766678,0.22553122612223656
13.0,34.0,0.0,0.0,15.496669627861323,105.42904695132036,168.61156409682292,112.09835013097978,0.195701047970954,0.22592325910501765
13.0,35.0,0.0,0.0,15.483765895368707,105.42904695132036,168.5915026639388,112.05866372294375,0.1944993262035428,0.2263090633655643
13.0,36.0,0.0,0.0,15.470942984594709,105.42904695132036,168.57119064255872,112.01929485214787,0.19330785143598503,0.2266887276213735
13.0,37.0,0.0,0.0,15.458199197036738,105.42904695132036,168.55062708903657,111.98024033706363,0.19212647879016054,0.2270623401683526
13.0,38.0,0.0,0.0,15.445532884183235,105.42904695132036,168.52981110502688,111.94149701360263,0.19095506911710025,0.2274299838205185
13.0,39.0,0.0,0.0,15.432942440393148,105.42904695132036,168.50874183490416,111.9030617408532,0.18979348660237597,0.2277917383102031
14.0,0.0,0.0,0.0,15.954209475951242,105.42904695132036,169.12548558222466,113.64670796934048,0.24392278252714664,0.20826849022742333
14.0,1.0,0.0,0.0,15.937209871377643,105.42904695132036,169.10769250519633,113.59378711798672,0.24227757134733272,0.20891621445485295
14.0,2.0,0.0,0.0,15.920358730317275,105.42904695132036,169.08965818781365,113.54134329426941,0.24064851195267215,0.20955445626721858
14.0,3.0,0.0,0.0,15.903653943179858,105.42904695132036,169.07138426377261,113.48937024075616,0.23903533835616947,0.21018334900116625
14.0,4.0,0.0,0.0,15.88709339012961,105.42904695132036,169.0528722358055,113.43786184746583,0.23743779941149798,0.21080302446672447
14.0,5.0,0.0,0.0,15.870674935109108,105.42904695132036,169.03412342967607,113.38681214406083,0.2358556490119806,0.2114136139488547
14.0,6.0,0.0,0.0,15.854396424737061,105.42904695132036,169.01513897305833,113.33621529315549,0.23428864969938992,0.21201524297581473
14.0,7.0,0.0,0.0,15.838255689905969,105.42904695132036,168.99591970963013,113.28606558305077,0.23273657277810214,0.21260803367547018
14.0,8.0,0.0,0.0,15.822250548526672,105.42904695132036,168.97646594207322,113.23635742176161,0.23119919401117378,0.21319211427571003
14.0,9.0,0.0,0.0,15.806378810055286,105.42904695132036,168.95677769840717,113.18708533187106,0.2296762995466309,0.21376760279419008
14.0,10.0,0.0,0.0,15.790638279442978,105.42904695132036,168.9368548406749,113.13824394544507,0.2281676782621264,0.21433461686071312
14.0,11.0,0.0,0.0,15.775026761829094,105.42904695132036,168.91669708221846,113.08982799997135,0.22667312659793043,0.2148932685389358
14.0,12.0,0.0,0.0,15.759542066375435,105.42904695132036,168.89630399968894,113.04183233387138,0.22519244399748398,0.21544367385436092
14.0,13.0,0.0,0.0,15.744182009299196,105.42904695132036,168.87567504251962,112.9942518828932,0.2237254363105141,0.21598594534987975
14.0,14.0,0.0,0.0,15.72894441876881,105.42904695132036,168.85499926819767,112.94708167698437,0.22227191380389272,0.21652019077449428
14.0,15.0,0.0,0.0,15.713827137330734,105.42904695132036,168.8364817269203,112.90031683681326,0.220831691642565,0.2170465138983799
14.0,16.0,0.0,0.0,15.698828025252084,105.42904695132036,168.81773298079872,112.85395257098419,0.21940458713741334,0.21756501951133175
14.0,17.0,0.0,0.0,15.683944962516968,105.42904695132036,168.79875234078557,112.80798417312904,0.21799042192693527,0.21807581148374416
14.0,18.0,0.0,0.0,15.669175851090863,105.42904695132036,168.77953904381303,112.7624070193244,0.21658902145784234,0.21857899237531042
14.0,19.0,0.0,0.0,15.654518616967199,105.42904695132036,168.760092266052,112.71721656601105,0.21520021375379936,0.21907466275878495
14.0,20.0,0.0,0.0,15.639971211484598,105.42904695132036,168.74041113048554,112.67240834744561,0.21382383267051674,0.21956291567996047
14.0,21.0,0.0,0.0,15.625531612947933,105.42904695132036,168.72049472039953,112.62797797344076,0.21245971369730113,0.22004384572887112
14.0,22.0,0.0,0.0,15.6111978276433,105.42904695132036,168.70034208409658,112.58392112739995,0.21110769278574645,0.2205175508636925
14.0,23.0,0.0,0.0,15.596967890766381,105.42904695132036,168.67995219947736,112.54023356405365,0.20976761075017963,0.2209841239870292
14.0,24.0,0.0,0.0,15.582850986579583,105.42904695132036,168.6593237541298,112.49689274025332,0.20844042304889535,0.22144305482825616
14.0,25.0,0.0,0.0,15.568847956636022,105.42904695132036,168.63845534822775,112.45388973477029,0.20712626008825563,0.22189428015918683
14.0,26.0,0.0,0.0,15.554950680796827,105.42904695132036,168.61734559678277,112.4112305936952,0.20582435635562002,0.22233821822248492
14.0,27.0,0.0,0.0,15.541155234467787,105.42904695132036,168.595993137932,112.36891464007552,0.20453436293305713,0.22277506063820668
14.0,28.0,0.0,0.0,15.527458577032483,105.42904695132036,168.57439663722354,112.32693988694867,0.20325601461450007,0.22320495901765364
14.0,29.0,0.0,0.0,15.513858086083479,105.42904695132036,168.55255479320488,112.28530379064136,0.20198908591190215,0.2236280445983237
14.0,30.0,0.0,0.0,15.50035138945532,105.42904695132036,168.53046633314986,112.24400351920525,0.200733375911102,0.22404443245703287
14.0,31.0,0.0,0.0,15.48693628726846,105.42904695132036,168.50874828601894,112.20303607720793,0.19948870064083815,0.22445422718148406
14.0,32.0,0.0,0.0,15.473610707999539,105.42904695132036,168.48872900587955,112.1623983738756,0.19825488662881469,0.22485753027016678
14.0,33.0,0.0,0.0,15.460372680280555,105.42904695132036,168.46846458008037,112.12208726572413,0.1970317688478113,0.22525443809597265
14.0,34.0,0.0,0.0,15.44722031550907,105.42904695132036,168.4479540456676,112.08209958259809,0.19581919006594123,0.22564504127613752
14.0,35.0,0.0,0.0,15.43415179671288,105.42904695132036,168.4271964690295,112.04243214329593,0.19461699690084686,0.2260294290864193
14.0,36.0,0.0,0.0,15.421165369139342,105.42904695132036,168.40619095944118,112.00308176917477,0.19342504123644566,0.22640769034892594
14.0,37.0,0.0,0.0,15.408259331658302,105.42904695132036,168.3849366590994,111.96404529319435,0.19224317803472973,0.22677991371705805
14.0,38.0,0.0,0.0,15.395432034166282,105.42904695132036,168.36343275162466,111.92531956372271,0.1910712675157982,0.22714618257801772
14.0,39.0,0.0,0.0,15.382681870713347,105.42904695132036,168.3416784635474,111.88690145076738,0.18990917416111674,0.22750657656022127
15.0,0.0,0.0,0.0,15.911137591724378,105.42904695132036,168.98061504953085,113.62954190551544,0.2440467258285399,0.20804688610317082
15.0,1.0,0.0,0.0,15.893940792056473,105.42904695132036,168.96207060735858,113.57665483070149,0.2424016590613381,0.2086926976502349
15.0,2.0,0.0,0.0,15.876892995339682,105.42904695132036,168.94328230544238,113.52424437433696,0.2407727295648444,0.20932903465080005
15.0,3.0,0.0,0.0,15.859992138630231,105.42904695132036,168.9242520454641,113.47230427311206,0.2391596705498227,0.20995602998389742
15.0,4.0,0.0,0.0,15.843236147566566,105.42904695132036,168.9049816003019,113.42082841309121,0.23756222938705732,0.2105738159661471
15.0,5.0,0.0,0.0,15.826622930478589,105.42904695132036,168.88547256684143,113.36981082081596,0.23598015748846654,0.2111825265288296
15.0,6.0,0.0,0.0,15.810150375369853,105.42904695132036,168.86572620895103,113.31924565676596,0.23441321802684992,0.21178228596649532
15.0,7.0,0.0,0.0,15.793816352078482,105.42904695132036,168.84574323773128,113.26912720811808,0.23286117982045554,0.21237321894319022
15.0,8.0,0.0,0.0,15.777618715006737,105.42904695132036,168.82552410520225,113.2194498822772,0.23132381902538282,0.21295545290024825
15.0,9.0,0.0,0.0,15.761555307630271,105.42904695132036,168.8050690818216,113.17020820199244,0.2298009204168724,0.21352910797849073
15.0,10.0,0.0,0.0,15.745623966674465,105.42904695132036,168.78437826597929,113.12139679987166,0.22829227301098862,0.21409430160666884
15.0,11.0,0.0,0.0,15.729822526207508,105.42904695132036,168.76345159424454,113.07301041410778,0.22679767254356195,0.21465114701511634
15.0,12.0,0.0,0.0,15.714148821759105,105.42904695132036,168.74228885656402,113.02504388434821,0.2253169184929674,0.2151997601923293
15.0,13.0,0.0,0.0,15.69860069490586,105.42904695132036,168.72171263367682,112.97749214779388,0.2238498163714049,0.2157402546901507
15.0,14.0,0.0,0.0,15.683175996976075,105.42904695132036,168.70268125569143,112.9303502360565,0.2223961764543448,0.216272738769532
15.0,15.0,0.0,0.0,15.667872592005029,105.42904695132036,168.68341948094914,112.88361327164833,0.22095581389660685,0.21679731653701673
15.0,16.0,0.0,0.0,15.652688360083834,105.42904695132036,168.6639268845786,112.83727646504983,0.21952854636167143,0.21731409269856025
15.0,17.0,0.0,0.0,15.6376211998047,105.42904695132036,168.64420294815943,112.79133511189228,0.21811419520234232,0.21782317208752394
15.0,18.0,0.0,0.0,15.622669030234444,105.42904695132036,168.62424707095198,112.74578459039338,0.21671258634606946,0.21832465702839338
15.0,19.0,0.0,0.0,15.607829793378057,105.42904695132036,168.60405858344365,112.700620359201,0.21532354796943082,0.21881864858718925
15.0,20.0,0.0,0.0,15.593101455643803,105.42904695132036,168.58363676052045,112.6558379546517,0.21394691393140933,0.21930524043746347
15.0,21.0,0.0,0.0,15.57848200929186,105.42904695132036,168.5629808290147,112.61143298882975,0.21258252041256948,0.21978452644399626
15.0,22.0,0.0,0.0,15.56396947340197,105.42904695132036,168.5420898460812,112.56740114719942,0.21123020356667213,0.22025660496548768
15.0,23.0,0.0,0.0,15.549561894856732,105.42904695132036,168.52096257231935,112.52373818672281,0.20988980425337858,0.2207215696176215
15.0,24.0,0.0,0.0,15.535263867990787,105.42904695132036,168.49959773196804,112.48042917415046,0.20856182056349892,0.22117915780977937
15.0,25.0,0.0,0.0,15.521083220197832,105.42904695132036,168.47799405692422,112.43745373292784,0.20724708145319226,0.22162892908359763
15.0,26.0,0.0,0.0,15.507010412659595,105.42904695132036,168.4561502913574,112.39482023202675,0.2059446773198241,0.22207138004023122
15.0,27.0,0.0,0.0,15.493041083850727,105.42904695132036,168.43406519856077,112.35252872055322,0.20465421470670997,0.22250672624916745
15.0,28.0,0.0,0.0,15.479172032079045,105.42904695132036,168.41173756318568,112.31057748638058,0.20337541198592,0.22293512780066005
15.0,29.0,0.0,0.0,15.465400552703795,105.42904695132036,168.38916619897043,112.26896413204365,0.20210803466302124,0.22335672136145943
15.0,30.0,0.0,0.0,15.451724225254615,105.42904695132036,168.36804705671304,112.22768591682805,0.20085187664249482,0.2237716252013869
15.0,31.0,0.0,0.0,15.438140818674631,105.42904695132036,168.34756986017157,112.18673990786282,0.19960675083551382,0.2241799454691599
15.0,32.0,0.0,0.0,15.424648240882705,105.42904695132036,168.32685078685648,112.14612305978856,0.1983724810420046,0.2245817848591169
15.0,33.0,0.0,0.0,15.411244506555265,105.42904695132036,168.30588893928854,112.10583226358271,0.19714890120313866,0.22497724067154384
15.0,34.0,0.0,0.0,15.39792771687137,105.42904695132036,168.28468344368707,112.06586437624685,0.19593585233775992,0.22536640472964314
15.0,35.0,0.0,0.0,15.384696048361025,105.42904695132036,168.26323346363125,112.02621623849251,0.19473318064356526,0.22574936657708933
15.0,36.0,0.0,0.0,15.37154774102206,105.42904695132036,168.24153819074374,111.98688468976572,0.1935407371632342,0.22612621521927398
